Filename,Component,Height,Width
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,1,268,317
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,1,54,118
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,1,80,145
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,1,81,142
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,1,58,124
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,50,105
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,100,47
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,105,45
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,153,84
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,50,103
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,41,94
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,41,94
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,50,107
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,51,111
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,122,49
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,54,116
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,54,119
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,54,116
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,44,99
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,43,102
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,48,116
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,51,118
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,47,101
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,46,99
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,44,99
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,44,95
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,122,51
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,82,140
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,115,45
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,107,47
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,110,40
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,38,90
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,58,120
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,110,46
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,116,45
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,109,47
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,111,40
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,267,123
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,0,278,116
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,211,165
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,120,241
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,137,241
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,98,272
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,101,409
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,214,84
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,206,89
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,401,81
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,265,249
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,714,640
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,330,345
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,1060,1360
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,239,407
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,227,398
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,235,407
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,232,398
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,258,113
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,73,184
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,71,178
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,79,190
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,174,74
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,84,120
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,88,198
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,118,58
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,106,56
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,247,198
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,255,196
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,113,71
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,190,162
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,183,164
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,181,162
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,3,198,126
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,3,112,318
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,3,194,279
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,3,268,315
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,2,169,168
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,2,204,207
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,2,38,97
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,2,46,90
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,735,779
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,721,704
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,76,145
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,85,145
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,84,147
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,175,98
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,181,101
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,155
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,169,114
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,144
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,150,85
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,82,156
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,153
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,156
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,152
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,91,159
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,113,178
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,89,148
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,103,178
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,149,84
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,179,103
../../DATASET/NTU_PCB/yolo_training/train/TPS2378EVM602_T.txt,4,87,155
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,75,54
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,129,69
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,79,58
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,131,67
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,52,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,52,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,52,33
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,53,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,53,33
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,50,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,53,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,50,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,28
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,50,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,28,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,30,51
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,30,47
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,26,54
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,39,22
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,77,47
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,128,69
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,77,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,128,70
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,39,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,44,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,42,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,42,23
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,42,28
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,44,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,42,27
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,39,28
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,49,24
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,52,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,30,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,30,46
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,31,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,26,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,132,69
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,42,35
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,44,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,33
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,49,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,1,47,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,22,40
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,47,81
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,34,56
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,34,53
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,31,52
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,34,54
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,21,39
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,45,76
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,45,76
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,44,78
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,50,37
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,50,37
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,26,58
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,52,30
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,45,31
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,0,39,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,93,106
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,104,115
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,86,95
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,178,120
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,175,121
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,87,93
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,91,87
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,85,93
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,186,273
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,3,193,273
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,4,210,427
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,4,211,431
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,4,36,45
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0506FMCZ_T.txt,4,25,40
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,55,32
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,51,27
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,27,56
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,29,56
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,55,33
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,59,28
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,38,59
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,34,64
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,61,32
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,49,25
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,53,33
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,59,31
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,35,61
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,29,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,29,53
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,28,52
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,33,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,55,27
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,51,27
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,51,22
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,49,31
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,39,45
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,49,23
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,26,53
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,30,60
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,31,62
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,28,70
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,31,70
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,30,68
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,32,62
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,27,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,31,51
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,1,23,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,76,96
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,80,165
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,120,79
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,53,23
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,29,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,29,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,30,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,25,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,31,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,47,25
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,51,25
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,59,30
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,57,27
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,59,27
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,60,35
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,57,37
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,34,54
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,31,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,29,56
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,32,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,27,53
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,26,57
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,26,51
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,29,55
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,28,63
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,32,63
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,27,61
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,23,66
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,0,57,32
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,174,310
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,109,111
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,151,143
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,285,144
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,103,104
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,128,249
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,226,293
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,253,120
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,247,119
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,258,124
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,126,294
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,105,101
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,274,189
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,279,190
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,148,319
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,127,275
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,252,189
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,256,147
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,121,297
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,132,290
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,254,140
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,468,1277
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,326,341
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,452,206
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,176,447
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,3,413,396
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,3,448,453
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,3,74,75
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,3,199,206
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,3,153,104
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,39,82
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,41,82
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,39,80
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,49,98
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,80,49
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,754,506
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,461,379
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,506,500
../../DATASET/NTU_PCB/yolo_training/train/BTMSPAUDSOURCE_T.txt,4,503,492
../../DATASET/NTU_PCB/yolo_training/train/DC1574A_B.txt,1,589,333
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0395ARDZ_B.txt,4,335,277
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,53,149
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,52,147
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,242,99
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,236,107
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,238,105
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,247,98
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,227,110
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,236,104
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,136,55
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,238,123
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,141,61
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,143,51
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,52,147
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,138,67
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,53,157
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,59,149
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,143,45
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,144,50
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,147,47
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,152,47
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,1,160,59
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,65,144
